url,text_english,is_industrial
https://france3-regions.francetvinfo.fr/centre-val-de-loire/indre-loire/chambray-tours/local-bio-cercle-vertueux-chambray-tours-1903384.html,"b'Local and organic: the virtuous circle of Chambray-l\xe8s-Tours It does not appear in the countless rankings of cities where it is good to live, undoubtedly because it is not well known enough. But Chambray-l\xe8s-Tours could -should- be part of it in view of all the initiatives it is putting in place. First, there were the 100% organic canteens.\r\nIt might seem ordinary to you today, but 2 years ago it was innovative. Chambray-l\xe8s-Tours was the first to offer these menus in Indre et Loire.\r\nWe have to admit it, all at a cost: around  8 per meal. But there is no question of making families pay the bill (there is always between  2.35 and  3.05 depending on the family quotient).\n\r\nThe city of Chambray has therefore reflected. It is now done. This large, ultramodern kitchen (and 100% organic of course) will even house a vegetable shop, so as to directly transform the product from the field to the plate. We can not do shorter in terms of circuit!\n\r\nThe dream is therefore becoming a reality from next September, to supply the 6 schools, the 4 Chambersian nurseries and a leisure center as it does today, ie more than 1,200 menus each day (compared to 850 currently).\r\n\r\nAll for the modest sum of 2 million euros. The current kitchens will soon become satellites, where to heat up good dishes.\r\n\r\n\r\nThis project is part of a global reflection on the modernization of school canteens, which is akin to a revolution.\r\n\r\n\n\n\r\n\nIt is ecological, food, environmental, social and even responsible\n\r\nBecause to make these 100% organic menus, in this central kitchen, you need to be able to get supplies from farmers in the region, and this is where the city comes in.\n\r\nChambray has decided to requisition a 2 hectare plot of land in the Fontaine Blanche district to make ... an organic vegetable and educational farm!\r\n""This is an ambitious, daring, even risky project; we start from zero, we have to create everything! We are up against something that is not obvious but I really believe in it ""Yves Delcroix, municipal councilor in charge of ecological transition in Chambray-l\xe8s-Tours\r\n\r\nYves Delcroix believes in this project. The city councilor responsible for ecological transition hopes for a first harvest at the end of summer 2021.\n\r\nYves Delcroix believes in this project. The municipal councilor in charge of ecological transition hopes for a first harvest at the end of summer 2021. This plot is perfectly suited, it has been a meadow for 25 years, so we will quickly have organic farming certification to allow a farmer farm to work from the middle of January. In February he sets up the greenhouses, starts the semi and everything will go very quickly!\r\nWe will not be able to provide all the school catering at the beginning but the more the years go by, the more we will be able to do it ""\n\r\nIndeed, difficult to do more local and more organic than that. What is certain is that this farmer will be hired by the city, a municipal agent therefore, with a project contract. But no name for the moment since recruitment is underway, applications are also accepted by the town hall of Chambray until December 18.\n\r\nThis health crisis has reminded us: the closest production, the more local is the most relevant. But we did not wait for the covid to realize it, which is also the reason why we have been thinking about this project since 2018. We need to reintegrate agricultural spaces within metropolises, another form of agriculture supported by communities. We have a role to play, and we play it fully! ""Through this vegetable farm, Chambray-l\xe8s-Tours therefore assumes a mode of conduct that breaks all the familiar concepts of monoculture. Here we are talking about agroforestry.\n\n""We are going to divide this land in two: one hectare will be devoted to market gardening and on the second we are going to plant fruit trees associated with country shrubs""\n\r\nAgroforestry is in a way a path towards sustainable agriculture, a means of combating global warming and the destruction of biodiversity.\r\nThis agriculture represents all the agricultural practices that integrate the tree into a production environment while being inspired by the forest model.\n\n""We have an educational role on this farm. For schools but also for the general public. I hope that this great project and all the initiatives that accompany it will be able to change our world.""\n\r\nBefore attacking the world, let\'s attack our cities. Like Chambray-l\xe8s-Tours.\n\n\n\r\nWith such initiatives, there is no longer any question of wasting the right products.\r\nBesides, did you know that the canteens of Chambray-l\xe8s-Tours gas '",False
https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/correze/brive/primes-annuelles-reduites-soignants-atteints-covid-19-hopital-brive-1902014.html,"b'Reduced annual premiums for caregivers with Covid-19 at Brive hospital Carers at the Brive Hospital Center, in Corr\xe8ze, discovered that their annual premium had been cut because they had Covid-19, they had been forced to stop working. An injustice for them, in the form of double punishment. It is revolting because this bonus is to enhance us. And there, even having been contaminated, we are not valued. Even having been there for our patients.Julie Files, CH oncology nurse from Brive When it is in the context of a disease like this, where one is contaminated at work, I believe that it is not is not normal [], because we are doubly sanctioned: I was sick, I infected my family, and I lost money! Sonia Vergne, medical-psychological aid CH de Brive '",False
https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/haute-vienne/limoges/fin-du-marche-noel-limoges-reussite-1908498.html,"b'End of the Limoges Christmas market: a success Last hours to visit the artisans of the Place de la Motte Christmas market in Limoges. It will close this December 24 at 3 p.m., on smiles. After the long uncertainty of the health crisis, the decision to maintain this market is unanimously welcomed. The attendance was at the rendezvous The Christmas market will lower its shutters on December 24 at 3:00 p.m. Only a few hours left to find your gift ideas, even if the rain does not maintain the Christmas magic of the last hours. But the main thing is there: the Christmas market will still have taken place at Place de la Motte in Limoges and phew, the tradition will have been saved. Uncertainty will have hovered for a long time, but the decision to open the small chalets to artisans during this long-awaited period was greeted with relief. And after these few days, the results are very positive (oops ... we must be wary though of using this word these days!) It is a breath of fresh air for all producers and artisans, to be able to project in the coming months Fran\xe7ois Gomez, world champion of cured meats 2018 (87) And Fran\xe7ois Gomez is not the only one to welcome this initiative to maintain the Christmas market. Thomas Calavia, artisanal brewer in Haute-Vienne confirms that he too is very satisfied with his presence during these few days. As for Maxence Fleygnac, wool producer in Haute-Vienne, he recalls that after these very difficult months of this year 2020, he was very happy to find people and customers, especially a little friendliness. perhaps went better than the others, there were also perhaps more curious than buyers ...\r\nBut whatever. The sales will have found their audience and the public will have found their local craft gifts! '",False
https://france3-regions.francetvinfo.fr/occitanie/haute-garonne/toulouse/accident-pres-toulouse-vehicule-intervention-vinci-autoroutes-percute-autoroute-a64-1903368.html,"b'Accident near Toulouse: a Vinci Autoroutes intervention vehicle struck on the A64 motorway A Vinci Autoroutes intervention vehicle was struck overnight on the A64 motorway from Monday to Tuesday. It is the 48th security vehicle struck on the network since the start of 2020. Van crash An intervention vehicle which was protecting a work area was struck last night by a vehicle on @ A64Trafic. The 48th clash since the start of the year. Be vigilant, respect the lives of the men and women in yellow! https://t.co/JVsh7ewnVL pic.twitter.com/LXLezXLRde '",False
https://france3-regions.francetvinfo.fr/bretagne/fournisseurs-bars-restaurants-frappes-plein-fouet-confinement-exemple-du-breton-cozigou-1894504.html,"b'Bar-restaurant suppliers hit hard by confinement, the example of Breton Cozigou Since the re-containment and closure of bar-restaurants, a whole sector has suffered. In particular, a Breton family business specializing in the distribution of beverages headquartered in Plouisy. Overnight, everything stopped, with no prospect for the moment. '",False
https://france3-regions.francetvinfo.fr/bourgogne-franche-comte/doubs/besancon/il-faut-proteger-policiers-depute-lrem-eric-alauzet-explique-pourquoi-il-vote-loi-securite-globale-1898164.html,"b'""We must protect the police"": the LREM deputy Eric Alauzet explains why he voted for the Global Security law Deputy La R\xe9publique en Marche du Doubs, from the left, Eric Alauzet will support this afternoon the disputed Global Security law. The elected representative of the Doubs believes that the text is not infringing on freedoms, and in particular freedom of the press. There is no obstacle to filming, capturing and disseminating images, otherwise I would not defend this text Eric Alauzet, LREM deputy of Doubs Our journalist @RemyBuisine was repeatedly molested by a police officer while he was covering for Brut the violent evacuation of migrants by the police. We are going to ask the Prefecture of Police and the Ministry of the Interior for explanations. Despite reservations on article 24, the LR group will vote ""almost unanimously"" for the comprehensive security law. ""Because we are the party of order and authority,"" said its president Damien Abad. '",False
https://france3-regions.francetvinfo.fr/centre-val-de-loire/c-du-centre-marque-alimentaire-valoriser-centre-val-loire-ses-producteurs-locaux-1903392.html,"b'C du Center, a food brand to promote the Center-Val de Loire and its local producers The Center-Val de Loire region and its development agency Dev\'up launched this December 8 at the end of the morning the food brand C du Center (typography ""\xa9 du Center"") in order to distinguish products ""made in"" Center-Val de Loire. Launch of the food brand #CduCentre by @fbonneau prsdt of @RCValdeLoire and @Devup_ @ChdeCremiers, VP of the Region and G\xe9rard Bobier, prsdt @artisanatcentre. This brand, developed with the @ChambagriCvl will promote Made in #CentreValdeLoire products pic.twitter.com/4uPfcsntt1 '",False
https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/covid-19-quand-photos-skieurs-agglutines-station-ski-verbier-ecornent-image-suisse-1903318.html,"b'Covid-19: when photos of skiers clustered in the ski resort of Verbier ""tarnish"" the image of Switzerland Switzerland actually would have gone well: photos of skiers in clusters, clustered to take their pass in the Verbier station, quickly made the rounds on social networks. And the press sharply criticizes the resort ""for having tarnished the image of Swiss security"" among neighbors. Photos of skiers gathered at the start of T\xe9l\xe9verbier are controversial. For Christophe Darbellay https://t.co/DUOyuBrHSn pic.twitter.com/Nh66SA2xjJCouac in Verbier (VS): Switzerland\'s security image risks being damaged https://t.co/AwvRvb9FH7 10.12 this will be the subject of a warning and then a closure according to the new federal order #COVID  19 this morning everything was perfect ... '",False
https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/gironde/bordeaux/gironde-trois-vehicules-voles-croix-rouge-c-est-tristesse-incomprehension-1908226.html,"b'Gironde: three vehicles stolen from the Red Cross, ""it is sadness and incomprehension"" The premises of the territorial delegation of the Red Cross in Gironde were burgled in the night from Sunday to Monday in Artigues-pr\xe8s- Bordeaux. The thieves stole three association vehicles. ""The thieves entered the new Red Cross premises by forcing access through a small window and then stealing the keys to the vehicles which were parked outside."" Who knew vehicles were parked here? Why us ? Why at this Christmas time? The volunteers wonder since the burglary. It is while going there, Monday morning, that the volunteers of the Red Cross noted, ""with sadness and incomprehension"", that their premises had been fractured and that three vehicles had been stolen: a 4 \xd7 4 used for emergency missions, a light vehicle used for missions to the most vulnerable people and a traveling vehicle used to reach the rural population. For, Micka\xebl Salgado, president of the territorial delegation of Gironde, the first feeling was the incomprehension. The thieves stole vehicles with the Red Cross logo and easily spotted, which also belong to a charity, in full preparation of the operation of Christmas presents. One of the vehicles was to be used for the distribution of ""Shoe boxes"", 400 boxes filled with Christmas toys for children from poor families. The volunteers intend to carry out their mission to the end and on time despite this theft. A police investigation is underway. '",False
https://france3-regions.francetvinfo.fr/paris-ile-de-france/paris/apres-chute-du-poutre-voies-du-rer-c-trafic-pourrait-etre-perturbe-au-moins-dizaine-jours-1901020.html,"b'After the fall of a beam on the RER C tracks: traffic could be disrupted ""for at least ten days"" The fall of a concrete beam weighing nearly 300 tons on the RER C tracks resulted in the interruption of traffic between Paris-Austerlitz and Massy-Palaiseau and between Paris Austerlitz and Juvisy for an indefinite period, said the mayor of the 13th arrondissement of Paris and the SNCF. Fall last night (during the traffic interruption) of a beam -formwork on the tracks of the C line and the Austerlitz bundle Press point with @SNCF and the company which led this site Everyone is on the bridge, day and night, to restore traffic as quickly as possible pic.twitter .com / EpIW7npLff The circulation of your trains is adapted following the urban construction site incident.  Our teams are on site.  In the meantime you can already find the trains running, by axis, in our blog post https: //t.co/emAthltcGB '",False
https://france3-regions.francetvinfo.fr/hauts-de-france/brexit-britanniques-proposent-aux-pecheurs-enropeens-renoncer-35-prises-leurs-eaux-1908262.html,"b'Brexit: British propose to European fishermen to give up 35% of the catch in their waters The question of fishing in British waters remains the main sticking point between the United Kingdom and the European Union The United Kingdom submitted a new proposal to the European Union, in the delicate issue of fishing in British waters, which has stuck the draft agreement for months. Less than ten days before Brexit, London has offered mainland fishermen to give up 35% of their catch, according to British daily The Guardian.Before that, the British were calling for a drastic 60% drop in catches, inconceivable for European diplomats: among fishermen in Hauts-de-France, 9 out of 10 fish come from British waters. The French diplomat in charge of negotiations for Brussels, Michel Barnier, had already agreed to a 25% drop, which is similar to this proposal. However, giving up a third of their catch would not be without difficulty, for a sector already in difficulty ... The representative of the fishermen in France wondered Monday, on BFMTV, if ""a no deal"" was ""not preferable to a bad deal"", insofar as a an agreement which would be unfavorable to them would be a disaster. 650 million euros of seafood caught each year by the EU in British waters. Fishing has become a major issue in the negotiations even though it accounts for ""only"" for 0.1% of the UK\'s GDP. '",False
https://france3-regions.francetvinfo.fr/centre-val-de-loire/region-centre-val-loire-lance-campagne-pub-nationale-recruter-medecins-1900872.html,"b'The Center-Val de Loire region launches a national advertising campaign to recruit doctors Almost a year ago to the day, the Center-Val de Loire region announced its desire to create 150 salaried doctor positions by 2025 to meet the problem of medical desertification. An unprecedented region-wide project. If we are doing it, it is because our ambition is to fill these 150 positions as soon as possible. And today it is not easy to find a doctor willing to settle in. Fran\xe7ois Bonneau - President of the Center-Val de Loire region We will have the first signatures in December but I am opening up more widely by carrying out a national campaign that will draw attention to this original character of the Center-Val de Loire region. So that all those who may be interested can express themselves as quickly as possible Fran\xe7ois Bonneau - President of the Center-Val de Loire region '",False
https://france3-regions.francetvinfo.fr/pays-de-la-loire/loire-atlantique/nantes/aeroport-nantes-atlantique-vols-destination-du-royaume-uni-devraient-etre-maintenus-23-24-decembre-1908136.html,"b'Nantes Atlantique airport: a first return flight from the United Kingdom on December 24 Flights to the United Kingdom resumed on December 23 at Nantes Atlantique airport. A first return from London should operate tomorrow, December 24. It is imperative that travelers test negative for Covid-19 within a maximum of 72 hours to be able to board. Flights from Nantes to London Gatwick are maintained on December 23, 24 and beyond. ""Passengers whose flight between France and the UK was canceled on December 21 can choose to: transfer their reservation to another flight for free from December 22, get a credit or get a refund,"" easyJet said. , the airline operating the connections between Nantes and London Gatwick. The Swiss company specifies that this decision is dependent on the next restrictions which could be put in place by the French authorities. If flights to the United Kingdom resumed on Wednesday morning, the first return from London should operate on Thursday, December 24, at 9:55 a.m. arrival time, according to the company easyJet. According to the latest indications from the Ministry for Europe and Foreign Affairs, ""only the French and European Area nationals or British or third country nationals who are habitually resident in France or in the European Union ""will be authorized to move to France . They must imperatively present the result of a negative Covid-19 test less than 72 hours before departure. Travel from the United Kingdom to France had been suspended for a period of 48 hours from December 20 at midnight. to the discovery of a new strain of coronavirus that is more contagious in the country. '",False
https://france3-regions.francetvinfo.fr/bretagne/finistere/audierne-pecheurs-cotiers-denoncent-pillage-ressource-gros-chalutiers-1908102.html,"b'Audierne: coastal fishermen denounce plundering of the resource by large trawlers In Finist\xe8re, around fifty coastal fishermen demonstrated on the Audierne quays. Pinned to port due to bad weather, they denounce the poaching of trawlers in their fishing areas. And a plunder of the resource. Anger roars in the port of Audierne. On December 22, around fifty coastal fishermen, gillnetters and linemen gathered on the quays. Pinned to the port because of bad weather, these artisanal fishermen denounce what they consider as ""poaching"" in their traditional fishing areas. ""For about ten days, explain the coastal, pelagic trawlers, exceeding 20 meters long, engage in looting of the resource, in the near coastal area south of the Raz de Sein, and in defiance of regulations. "". In their sights, trawlers came in particular from La Turballe and Saint-Nazaire, and which would cut off their identification systems at night. For the artisan-fishermen of Audierne, ""the greed and cynicism of these large ships which come to poach shamelessly, undermines all the activity of the small coastal fishing of Cap-Sizun, concerned with the preservation of the resource. . ""According to Gwen Pennarun, the president of the Brittany Liners Association,"" these trawlers who cheat ""could also send the wrong signal on the eve of Brexit."" Today there are one or two, of 22 or 24 meters, but tomorrow, if nothing is done, if we do not prevent this type of practice in our areas, other large trawlers will say to themselves that they are not risking anything, and they will come and do the same. .. In contempt of the resource. "" A consultation meeting is announced on December 30 or 31, under the aegis of the Departmental Fisheries Committee of Finsit\xe8re. Coastal fishermen and trawler owners should meet around the table. '",False
https://france3-regions.francetvinfo.fr/centre-val-de-loire/indre-loire/tours/data-voiture-bus-velo-comment-se-deplace-t-on-indre-loire-1900904.html,"b'DATA. By car, bus, bicycle: how do you get around Indre-et-Loire? A vast survey commissioned by the Touraine Mobility Syndicate sheds light on the distribution and modes of travel in the department. A valuable tool for public authorities. '",False
https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/cantal/cantal-sapin-noel-bois-imagine-designers-1899378.html,"b'Cantal: a wooden Christmas tree imagined by designers Less than a month of Christmas, you may not have bought it yet or taken it out of its box, but the traditional Christmas tree will soon reappear in living rooms. In Maurs, in Cantal, a couple of designers created their version of the king of the forests. '",False
https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/creuse/gueret/maison-assistantes-maternelles-s-installe-nouhant-creuse-1903332.html,"b'A home of childminders settles in Nouhant en Creuse In Nouhant, in Creuse, a home of childminders has just opened. An answer to an urgent need for this small town wedged between Gu\xe9ret and Montlu\xe7on, where young couples are settling and where the demands for childcare are increasing.The remuneration of a childminder, is not a very financial incentive to help them to pay the rent and the charges, we provide help Nicolas Simonnet, mayor of Nouhant '",False
https://france3-regions.francetvinfo.fr/grand-est/ardennes/charleville-mezieres/covid19-ardennes-creatrice-robe-maries-oubliee-crise-elle-lance-sos-au-gouvernement-1900956.html,"b'COVID19 - Ardennes: designer of wedding dresses, ""forgotten"" and in crisis, she launches an SOS to the government Designer of wedding dresses, Emeline Husson, installed near Charleville-M\xe9zi\xe8res is one of the ""forgotten covid"". Following the health crisis and confinements, it claims to have lost half of its turnover in 2020.A publication shared by \xc9meline \xc9meline (@emelineemelinecreatrice) Open letter from the creators to the government '",False
https://france3-regions.francetvinfo.fr/paris-ile-de-france/paris/restaurants-du-petit-cambodge-squatte-militants-lutter-contre-gentrification-1909758.html,"b'One of the restaurants in Petit Cambodge squatted by activists to ""fight against gentrification"" Activists with environmental and feminist demands have taken over a new premises belonging to the restaurant Le Petit Cambodge which was to open in January. They denounce its non-occupation for 5 years and the gentrification of the district. ""We refuse their world"", we can read at the end of a press release distributed by ""The revolts of the Place Saint-Marthe"" which claims to represent these isolated or organized activists who occupy this room located at the corner of avenue Claude Vallefaux and rue Jean and Marie Moinon in the 10th arrondissement of Paris.They occupy the place (belonging to the City of Paris via the social landlord \xc9logie-SIEMP) since November 14 and have changed the locks. Since then, they have organized food distributions, caf\xe9-debates and other activities there and claim to ""requisition an empty room"" according to a press release published by Youth For Climat Paris. But if they claim to be supported by the inhabitants of the district, their initiative strongly divides, in particular because the first restaurant of the managers of Petit Cambodge had been targeted during the attacks of November 2015.Response of the Arche collectives following the many misunderstandings, questions and insults https: //t.co/26B1MOo4ZQ  pic.twitter.com/3J5R9jF34O The restaurant managers have responded on social networks. They explain that ""this new establishment is for us the culmination of three years of research and investment"" and specify to have invested nearly a million euros. According to them, ""despite the constraints of 2020, the work is almost finished. The restaurant should be ready to open upon authorization. ""One of the company\'s associates, Simon October, rejects accusations of distance vis-\xe0-vis the inhabitants of the neighborhood and affirms that"" Some employees have already were recruited and are in training. We are planning to create twenty direct jobs, and as many indirect ones, in this neighborhood that saw me be born. ""Our restaurant has been squatted since November 14 by various people who now circulate affirmations ... Faced with a bronca of messages generated by their initiative, the activists replied that ""Le Petit Cambodge did not hesitate to play on the emotions aroused by the 2015 attacks while hiding the fact that it was on the opening point r a second restaurant in rue Beaurepaire (a few hundred meters away). ""Youth for Climate-Paris affirms that"" Le Petit Cambodge is not a \'small restaurateur\', it is a chain of several restaurants "". The latter was in any case to be the third of the restaurateurs. Since then, the affair has also taken on a political dimension. The mayor (PS) of the district, Alexandra Cordebard, spoke against these activists: ""I strongly condemn the illegal occupation of the premises rented by Le Petit Cambodge. I urge the squatters not to degrade the premises. and to return the premises as quickly as possible to their tenant, ""she said on Twitter. I strongly condemn the illegal occupation of the premises rented by Little Cambodia. I urge the squatters not to degrade the premises and to return the premises as quickly as possible to its tenant.  https://t.co/JC5bFybJnf A position not shared by another member of the municipal majority. Guillaume Durant, elected (EELV) as mayor of the 14th arrondissement, says he supports the action. ""I find that the occupation, while for 5 years nothing has happened, it is good that there is something. Now what would interest me is that the other feet of buildings next door which are unoccupied are made available by social landlords. Because it has to coexist. I am not at all against Little Cambodia, they make very good Bo Bun. There is the image of the attacks, of course that it is a restaurant that we can defend. But there must be both, ""he said on LCI."" Associations for #Climat, why are they doing that? district of the Place Sainte-Marthe, it is in the hands of a promoter who renovates, gentrifies and manages so that there are  in  struggles ""@Guill_Durand #BrunetDirect @ eelv10 @EELV_Paris @ eelvparis14 pic.twitter. com / tE20FdR9Tl The case is before the Paris court which is due to render its decision on Monday January 4. '",False
https://france3-regions.francetvinfo.fr/bretagne/morbihan/lorient/lorient-emblematique-glaciere-du-port-peche-sera-demolie-fin-2021-1894410.html,"b'Lorient: the emblematic Glaci\xe8re of the fishing port will be demolished at the end of 2021 In Lorient, the fate of the Glaci\xe8re, emblematic site of the fishing port, is well and truly sealed. It will be demolished. The first shovels are scheduled for the end of 2021 and will mark the launch of a larger modernization plan. '",False
https://france3-regions.francetvinfo.fr/provence-alpes-cote-d-azur/alpes-maritimes/yami-maria-christina-sera-t-elle-super-mamie-france-2020-je-voudrais-tellement-gagner-mes-petites-filles-1903044.html,"b'Will Yami-Maria Christina be the 2020 Super Granny France? ""I would like so much to win for my granddaughters"" La Cagnoise Yami-Maria Christina will wear the colors of the C\xf4te d\'Azur in a competition that will pit her against 10 other candidates. The show is presented online on our Facebook page this Saturday, December 12 with the public vote and the jury\'s deliberation. The announcement of the results on the 13th! There are 11 in the running. 11 finalists from different parts of France who have the qualities allowing them to apply for the national title of Super Granny 2020. Who will be the #SuperMamie de France 2020? Discover all the candidates who will show us their talents and vote ... No age limit (from 45 to 80), the Super Granny is devoted and dynamic. Having found the right balance between her family and professional life and her societal activities (volunteering, humanitarian commitment), she combines talents and passions that she strives to pass on! Fabienne Ollier,\r\nFounder and host of the Super Mamie Yami-Maria Christina election is one of them.\r\nThe 56-year-old Cagnoise of Cuban origin, three times mother of a family and soon four times grandmother will wear the number 7. I\'m scared, the ball in my stomach! I would so like to win for my grandchildren! I\'m really afraid to disappoint them, they are so proud to have a Super Grandma! Yami-Maria Christina To define her, one word: she has a fiery temperament!\r\nSuper Grandma at first, it is not necessarily Yami\'s cup of tea.\r\nThe beautiful Cuban married three times, arrived in France in 1993 with her second husband met at the French Embassy where they both worked, practices salsa, mountain biking.\n\r\nShe does paddle boarding, diving, yoga, and she is a huge fan of opera. Yumi is also an entrepreneur, she created a wine cellar in Cagnes-sur-Mer 15 years ago, which she has just sold.\r\nThe Super Granny adventure therefore began unexpectedly! At the beginning, I did not know this contest, the children made me a joke and they registered me. I received a phone call one day, they heard the conversation and they were laughing out loud! So, I took it to heart, and I want to win for my granddaughters, for them, it\'s very important! Yami-Maria Christina, Super Granny C\xf4te d\'Azur She explains that she took the Game !\r\n\r\nThe candidate found in the organizing committee like a family with lovely encounters with beautiful people. Yami therefore has many strings to his bow to win the votes of the public and the jury. Dynamism, family complicity and solidarity are therefore the key words of this competition created in 1996 by Ard\xe8choise Fabienne Ollier, and by ES13, a leisure club for retirees aged 55 and over.\n\r\nBefore arriving at this final phase of the competition, Yami-Maria Christina competed with 5 other candidates for the title of C\xf4te d\'Azur. It was a year ago in Menton.The coronavirus has shaken up the calendar of the national election initially planned in a performance hall and confinement requires, it is a virtual national program that will allow voters to determine this Saturday from 6 p.m. to midnight, live on our Facefook France 3 C\xf4te d\'Azur page. There will be three parts: tributes or surprises from the grandchildren that the candidates will discover on stage. Then will come the challenge of the super grannies according to their respective passions (dancing, singing etc.) with artists.\r\nThese sequences will be recorded this Friday in Saint-Martin-de-Crau and edited immediately for the broadcast the next day.\r\nFor Yami, it will be dancing, probably with a partner she doesn\'t know ... but she doesn\'t know any more! It is therefore the singer Jeane Manson who will chair a jury composed of journalists from the France 3 network (including Eric Charay from France 3 PACA), RTL, TV Melody, from France Dimanche not to mention a former professional footballer and the co-founder of Manureva Respit, a travel agency specializing in seniors.\n\r\nThe public is called upon to vote, the jury to deliberate. I am afraid of disappointing my grandchildren. If I win they will cry, if I lose too. They tell me that in any case, I will remain their Super Granny! Yami-Maria\r\nFour scarves will be awarded: Super Mamie France 2020, Super Mamie des Lectors de France Sunday 2020, Super Mamie Elegance 2020 and Super Mamie Solidarit\xe9 2020.\r\nYami-Maria Christina, her family, her friends are crossing their fingers. Verdict this Sunday at 8 p.m. here! '",False
https://france3-regions.francetvinfo.fr/auvergne-rhone-alpes/drome/valence/drome-production-ravioles-saint-jean-devrait-doubler-10-ans-1903434.html,"b'Dr\xf4me: the production of Saint-Jean ravioli should double within 10 years Saint-Jean, the number 3 pasta maker in France, announced on Tuesday, December 8, 2020 an investment plan of 48 million euros. The pastier, based in the Dr\xf4me and a ravioli specialist, wants to increase his production of stuffed pasta. The Romans-sur-Is\xe8re site will expand. '",True
https://france3-regions.francetvinfo.fr/grand-est/haut-rhin/mulhouse/stocamine-avenir-dechets-entreposes-anciennes-mines-potasse-wittelsheim-six-scenarios-1903376.html,"b""Stocamine: the future of toxic waste stored in the old potash mines in Wittelsheim, in six scenarios Six possible scenarios for the thousands of tonnes of toxic waste buried at Stocamine in Wittelsheim (Haut-Rhin), this is the conclusion of a new destocking feasibility report submitted to the Minister of Ecological Transition Barbara Pompili. Stocamine: the summary of the 1,000 pages of report by Vincent Ballester on Scribd We wrote to @barbarapompili asking him to destock all of the 44,000 tonnes of waste currently buried in #Stocamine at the bottom of the old potash mine in Wittelsheim. It's a ticking time bomb! #destocamine pic.twitter.com/Qx6uIIAN3L """,True
https://france3-regions.francetvinfo.fr/grand-est/aube/troyes/ligne-paris-troyes-calendrier-electrification-se-precise-derniere-etape-est-franchie-1900968.html,"b'Paris-Troyes line: the electrification schedule becomes clearer ""the penultimate stage has been completed"" The dossier for the electrification of the Paris-Troyes railway line is a sea serpent. But it is moving forward, and the work should start in 2023 for the second phase. Elected officials and regional prefects officially committed to this on December 1st. I believe in it, but those who were at the start of this project may not be there when it is completed. Philippe Pichery, president of the departmental council of Dawn '",False
https://france3-regions.francetvinfo.fr/pays-de-la-loire/loire-atlantique/nantes/aeroport-nantes-atlantique-vols-destination-provenance-du-royaume-uni-annules-ces-prochaines-48-heures-1907810.html,"b'Nantes Atlantique airport: flights to and from the United Kingdom canceled over the next 48 hours Following the detection of a new strain of coronavirus, more contagious, in the United Kingdom, France has suspended the travel of people from the country for 48 hours. At Nantes Atlantique airport, all flights from but also to London are canceled. Following the discovery of a new strain of coronavirus, more contagious in the United Kingdom, ""the links concerning the travel of people from the United Kingdom United to France are suspended from December 20 midnight for a period of 48 hours, ""said the Ministry for Europe and Foreign Affairs on Sunday December 20. Consequence: flights to and from the United Kingdom. Uni are canceled this Monday and Tuesday 22 December at Nantes Atlantique airport. Until yesterday Sunday, flights were operated normally. But on Monday, a flight from London Gatwick, supposed to arrive in Nantes at 8:25 p.m. and another, from Nantes at 8:55 p.m. for London Gatwick, were canceled. Tuesday, December 22, no flight between Nantes and Great Britain was planned. There will therefore be no change, indicates Nantes Atlantique airport. Flights scheduled after the 48-hour suspension decreed by the government remain scheduled for the moment, pending the next decision-making. During the Christmas holidays, London was the only city in the United Kingdom with which exchanges were planned at Nantes Atlantique. '",False
